date,confidence
2005-10-07,0.12205336448474036
2005-10-10,0.11379000182708499
2005-10-11,0.089252574525442
2005-10-12,0.06116346566112041
2005-10-13,0.0045106956525620134
2005-10-14,0.003405459228050578
2005-10-17,0.003760507590978235
2005-10-18,0.0043859000869408415
2005-10-19,0.0029025210981276084
2005-10-20,0.0028639797052063543
2005-10-21,0.0028324619831954223
2005-10-24,0.002600970040552597
2005-10-25,0.005945608880704167
2005-10-26,0.00574111941265798
2005-10-27,0.01457452831354722
2005-10-28,0.029063107056304993
2005-10-31,0.03348329463130717
2005-11-01,0.038914479768134225
2005-11-02,0.038628026057707654
2005-11-03,0.0291249823672024
2005-11-04,0.05417552162219319
2005-11-07,0.06909525675470962
2005-11-08,0.08012478221633001
2005-11-09,0.14993218146726595
2005-11-10,0.18436995197511263
2005-11-11,0.2179833673447802
2005-11-14,0.23439491560907022
2005-11-15,0.2943964157290927
2005-11-16,0.3390294805730335
2005-11-17,0.3993846809547166
2005-11-18,0.44894175512644874
2005-11-21,0.49402539048288163
2005-11-22,0.4860942703369665
2005-11-23,0.4624016606316983
2005-11-24,0.4552500388172801
2005-11-25,0.4418132116663539
2005-11-28,0.4312821291568938
2005-11-29,0.42444572415613346
2005-11-30,0.4149114770914152
2005-12-01,0.3384196279362177
2005-12-02,0.3002820545562884
2005-12-05,0.27454986812474713
2005-12-06,0.2599524859798835
2005-12-07,0.25233234608835664
2005-12-08,0.21605260558549033
2005-12-09,0.19812828053584586
2005-12-12,0.18693213619588323
2005-12-13,0.17565504617855443
2005-12-14,0.1539828771038213
2005-12-15,0.14723214919564576
2005-12-19,0.13679248824565293
2005-12-20,0.12392568223173506
2005-12-21,0.1141974796456452
2005-12-22,0.1106116751022097
2005-12-23,0.11135752109892094
2005-12-27,0.1227353205212176
2005-12-28,0.1343456797302297
2005-12-29,0.12486648166066516
2005-12-30,0.12519748832927713
2006-01-03,0.13159237097656262
2006-01-04,0.12675195539288764
2006-01-05,0.13339239671674885
2006-01-06,0.13447860611011553
2006-01-09,0.14040294726045244
2006-01-10,0.15653489519987307
2006-01-11,0.17771403636060945
2006-01-12,0.21623934118795718
2006-01-13,0.286883931298768
2006-01-16,0.41290183670530856
2006-01-17,0.4670906482705284
2006-01-18,0.4405158297918522
2006-01-19,0.2701249585733141
2006-01-20,0.262908043334375
2006-01-23,0.2447907338027827
2006-01-24,0.21435918146469435
2006-01-25,0.1849021129670151
2006-01-26,0.1608315267047975
2006-01-27,0.12457644645027044
2006-01-30,0.11152857899059343
2006-01-31,0.09171393788791637
2006-02-01,0.058811784908448184
2006-02-02,0.04122630792957438
2006-02-03,0.004275990300571575
2006-02-06,0.005215192370984445
2006-02-07,0.005564377648931584
2006-02-08,0.0038879790358865574
2006-02-09,0.005488817684220382
2006-02-10,0.006234334423535048
2006-02-13,0.004215401919883233
2006-02-14,0.007645831385814428
2006-02-15,0.011206594072069587
2006-02-16,0.010575236639724817
2006-02-17,0.006357702939177146
2006-02-20,0.030813079849180025
2006-02-21,0.0420644455346052
2006-02-22,0.04613536097725579
2006-02-23,0.04379279387864521
2006-02-24,0.03261601049174323
2006-02-27,0.022570219438661998
2006-02-28,0.00805786689452681
2006-03-02,0.010102870895734584
2006-03-03,0.013672788789441448
2006-03-06,0.014173804182086802
2006-03-07,0.010838159966927052
2006-03-08,0.012932817220039361
2006-03-09,0.012443831688167428
2006-03-10,0.014187243759228418
2006-03-13,0.012749501297557586
2006-03-14,0.009637199585347811
2006-03-15,0.011353267446595816
2006-03-16,0.03569741519161318
2006-03-17,0.04816974518043138
2006-03-20,0.056752759765213434
2006-03-22,0.0794954920912484
2006-03-23,0.10132285704740773
2006-03-24,0.11447479767120705
2006-03-27,0.11897645999519946
2006-03-28,0.11230903177183515
2006-03-29,0.1138069784402389
2006-03-30,0.1041998905457272
2006-03-31,0.11447799618752885
2006-04-03,0.20066194886785438
2006-04-04,0.4993793683479273
2006-04-05,0.31554731648936163
2006-04-06,0.2174528223958433
2006-04-07,0.16030340408307653
2006-04-10,0.1291432763469763
2006-04-11,0.11190988519923184
2006-04-12,0.10225562742970962
2006-04-13,0.0939686283139276
2006-04-18,0.09330117655486403
2006-04-19,0.08384328131049124
2006-04-20,0.0797245708278792
2006-04-21,0.08006474238685723
2006-04-24,0.08964327871001143
2006-04-25,0.11245934143364844
2006-04-26,0.15567825858868733
2006-04-28,0.1746026649518141
2006-05-02,0.180415790629046
2006-05-03,0.17966870784284095
2006-05-04,0.1914326229335661
2006-05-05,0.21329704048121578
2006-05-08,0.22136240183340083
2006-05-09,0.24758868351683094
2006-05-10,0.30246418161501276
2006-05-11,0.4308682459852605
2006-05-12,0.5291243905323014
2006-05-15,0.27979527751870503
2006-05-16,0.2689758383015134
2006-05-17,0.24854008941184746
2006-05-18,0.21144795942413908
2006-05-19,0.15809169381526955
2006-05-22,0.06353284999143083
2006-05-23,0.030482463422660033
2006-05-24,0.028535277525410407
2006-05-25,0.026855326987698436
2006-05-26,0.022086953631983652
2006-05-29,0.022569330330376447
2006-05-30,0.02138464046474997
2006-05-31,0.02014146496909841
2006-06-01,0.01664222369732482
2006-06-02,0.010711645794431401
2006-06-05,0.007626842548079216
2006-06-06,0.0006785949931760182
2006-06-07,0.0004570779504116107
2006-06-08,7.339076857348914e-08
2006-06-09,4.175328333411166e-06
2006-06-12,0.0004239038170034126
2006-06-13,0.0005424622859482309
2006-06-14,0.003241476833790613
2006-06-15,0.006309718129880237
2006-06-19,0.25681876921692637
2006-06-20,0.39254502823053106
2006-06-21,0.4363526724404875
2006-06-22,0.2596801548073078
2006-06-23,0.17548385569357228
2006-06-26,0.1304342998117527
2006-06-27,0.10488887989470153
2006-06-28,0.08687374047980057
2006-06-29,0.06731792020789662
2006-06-30,0.05367259932698365
2006-07-03,0.04162138167084517
2006-07-04,0.03354688781330639
2006-07-05,0.025399542799379615
2006-07-06,0.025501374880424588
2006-07-07,0.031115269562866366
2006-07-10,0.03205669340072437
2006-07-11,0.027130963925118046
2006-07-12,0.01702125184439518
2006-07-13,0.01086045771041777
2006-07-14,0.00985376745364075
2006-07-17,0.008721885580358357
2006-07-18,0.009099161796028432
2006-07-19,0.0068221634637225526
2006-07-20,0.007812993750434205
2006-07-21,0.015021846690725038
2006-07-24,0.058386634631622414
2006-07-25,0.09178482518783637
2006-07-26,0.10583649516002291
2006-07-27,0.10878924862648343
2006-07-28,0.1172660170736679
2006-07-31,0.1161937851477034
2006-08-01,0.10565415835081804
2006-08-02,0.10747257583926118
2006-08-03,0.10148863833266608
2006-08-04,0.08432062130152895
2006-08-07,0.077145534633834
2006-08-08,0.0917888941896402
2006-08-10,0.09452191140285482
2006-08-11,0.11187116982821832
2006-08-14,0.11853574160334568
2006-08-15,0.11149750139272674
2006-08-16,0.09816504947666116
2006-08-17,0.07023093206214759
2006-08-18,0.05139438370613236
2006-08-21,0.021344962351179997
2006-08-22,0.02174308949161019
2006-08-23,0.021851218129510852
2006-08-24,0.03604807058789117
2006-08-25,0.03966175331230082
2006-08-28,0.034837888535864
2006-08-29,0.02361173795968663
2006-08-30,0.020979005077429003
2006-08-31,0.02669981971370916
2006-09-01,0.0266419397539176
2006-09-04,0.026392982649640406
2006-09-05,0.026309751922283242
2006-09-06,0.01904254045011844
2006-09-07,0.0031111949794692118
2006-09-08,0.003905974825176961
2006-09-11,0.002744247570613978
2006-09-12,0.31906349456162386
2006-09-13,0.41442957960990046
2006-09-14,0.2704941281714207
2006-09-15,0.17171406923474153
2006-09-18,0.10905800222366147
2006-09-19,0.07603884991082044
2006-09-20,0.05860805416216397
2006-09-21,0.04977615111174716
2006-09-22,0.03704595293262003
2006-09-26,0.029964276054403216
2006-09-27,0.02622943096296715
2006-09-28,0.026541586667721773
2006-09-29,0.0249227347210208
2006-10-02,0.024717750337430844
2006-10-03,0.025382640572049198
2006-10-04,0.016953005128831578
2006-10-05,0.0125136553785824
2006-10-06,0.010483284347261757
2006-10-09,0.010581228160981948
2006-10-10,0.008086253726286796
2006-10-11,0.007319710814334024
2006-10-12,0.006271715935142641
2006-10-13,0.006361617858188451
2006-10-16,0.007569851040462816
2006-10-17,0.005600214363169598
2006-10-18,0.0047265611490744375
2006-10-19,0.004621876819659976
2006-10-20,0.005230114091564819
2006-10-23,0.006649971345417782
2006-10-24,0.008809555582188988
2006-10-25,0.013203994278682796
2006-10-26,0.020426831352513997
2006-10-27,0.018989915837518745
2006-10-30,0.01718194109862603
2006-10-31,0.017473120001078035
2006-11-01,0.020406422564241633
2006-11-02,0.02215667674113475
2006-11-03,0.026762106971383814
2006-11-06,0.03721978666065562
2006-11-07,0.036886104633626404
2006-11-08,0.0421579439703188
2006-11-09,0.05284719553306405
2006-11-10,0.053240698455665036
2006-11-13,0.059329082263433586
2006-11-14,0.05885619101322981
2006-11-15,0.06558235783162858
2006-11-16,0.08195737955728244
2006-11-17,0.09240554803340917
2006-11-20,0.09458991212915957
2006-11-21,0.06581869537256724
2006-11-22,0.0462830225532328
2006-11-23,0.036453052022890176
2006-11-24,0.03195623789252644
2006-11-27,0.031382289656385565
2006-11-28,0.02975322137225922
2006-11-29,0.024101413811875805
2006-11-30,0.0220745108815118
2006-12-01,0.01800075458953576
2006-12-04,0.017023299572976214
2006-12-05,0.019177475631209417
2006-12-06,0.024484443500406017
2006-12-07,0.024659012536599967
2006-12-08,0.02735361584456697
2006-12-11,0.03293815560383884
2006-12-12,0.04403622754556136
2006-12-13,0.057588361344046435
2006-12-14,0.07928414296483521
2006-12-15,0.10264551858623838
2006-12-18,0.13583386485563764
2006-12-19,0.195873051528897
2006-12-20,0.30520728795297525
2006-12-21,0.38331959919768344
2006-12-22,0.415971646006848
2006-12-27,0.4447477016857678
2006-12-28,0.46785190682552935
2006-12-29,0.47962607434089677
2007-01-02,0.3875231886463929
2007-01-03,0.28242609331761614
2007-01-04,0.32576251912077847
2007-01-05,0.44501377514050144
2007-01-08,0.31987951166207795
2007-01-09,0.24120464277965903
2007-01-10,0.18895644090655606
2007-01-11,0.15855647034388598
2007-01-12,0.1438369973951027
2007-01-15,0.13469848382665417
2007-01-16,0.12356265351753237
2007-01-17,0.12211190129711236
2007-01-18,0.11809026765368258
2007-01-19,0.11625884043760004
2007-01-22,0.09556500311355676
2007-01-23,0.0797415713122046
2007-01-24,0.07369162454407496
2007-01-25,0.059295567732426946
2007-01-26,0.05263515241797878
2007-01-29,0.043922290202322745
2007-01-30,0.041488436945024354
2007-01-31,0.04330240431588661
2007-02-01,0.05081996601491601
2007-02-02,0.051678755637987406
2007-02-05,0.055701846728820836
2007-02-06,0.066388294074604
2007-02-07,0.06938746754751601
2007-02-08,0.08127442654550476
2007-02-09,0.076521108701056
2007-02-12,0.0804528109874112
2007-02-13,0.09136508485551165
2007-02-14,0.10907567701963417
2007-02-15,0.12574032074746588
2007-02-16,0.1500942399270454
2007-02-19,0.19633051459117612
2007-02-20,0.28013345280126944
2007-02-21,0.40615434792098704
2007-02-22,0.467836377719244
2007-02-23,0.3928953863752016
2007-02-26,0.2528076054036126
2007-02-27,0.010704213887095637
2007-02-28,0.009206388874080762
2007-03-01,0.00741139161700155
2007-03-02,0.007400196051320362
2007-03-05,0.005835821308142752
2007-03-06,0.022368551206877196
2007-03-07,0.039373714927919634
2007-03-08,0.04487791267541763
2007-03-09,0.05113401580150556
2007-03-12,0.05780752340788875
2007-03-13,0.05409912914632542
2007-03-14,0.04523140172732942
2007-03-15,0.1277315493104031
2007-03-16,0.3122706719177094
2007-03-19,0.43997455626190873
2007-03-20,0.40502712714622835
2007-03-22,0.30592070310737984
2007-03-23,0.22190827240366084
2007-03-26,0.152204895594226
2007-03-27,0.09923995205693037
2007-03-28,0.07055019423267284
2007-03-29,0.05624675549045355
2007-03-30,0.03846785226538019
2007-04-02,0.029293976696363355
2007-04-03,0.02487200119816879
2007-04-04,0.02392621183333543
2007-04-05,0.026261448367100426
2007-04-10,0.033640746372434416
2007-04-11,0.038755340951118766
2007-04-12,0.040793291644476426
2007-04-13,0.046576291998142394
2007-04-16,0.051736299242393424
2007-04-17,0.06071202078557958
2007-04-18,0.07905645462680799
2007-04-19,0.07928983256082878
2007-04-20,0.08754281746832204
2007-04-23,0.09956318388988872
2007-04-24,0.12467005856277169
2007-04-25,0.12953968449280773
2007-04-26,0.14736739993087677
2007-04-30,0.17178633009662214
2007-05-02,0.22140067120082574
2007-05-03,0.3062686934263187
2007-05-04,0.45332714225782056
2007-05-07,0.44101270098517775
2007-05-08,0.26069605492515113
2007-05-09,0.2775319716445406
2007-05-10,0.28192658268250403
2007-05-11,0.2685793158995182
2007-05-14,0.2466725819133403
2007-05-15,0.33341431783607
2007-05-16,0.3774464593330167
2007-05-17,0.39619399187174587
2007-05-18,0.40765425136109423
2007-05-21,0.45319508720839363
2007-05-22,0.49835716932149354
2007-05-23,0.48200323974157466
2007-05-24,0.42867390004355777
2007-05-25,0.3590099001075392
2007-05-28,0.2785016547283089
2007-05-29,0.23491511470445825
2007-05-30,0.21534153423203595
2007-05-31,0.19863052664382197
2007-06-01,0.1916253521095438
2007-06-04,0.18292362050218725
2007-06-05,0.18526610451847914
2007-06-06,0.20263072407941962
2007-06-07,0.20417576346721522
2007-06-08,0.22114783050442655
2007-06-11,0.22087949276684649
2007-06-12,0.2126416728200764
2007-06-13,0.20324124535229915
2007-06-14,0.1864974583914707
2007-06-15,0.1573975139203755
2007-06-18,0.12150973019728606
2007-06-19,0.10391388385652878
2007-06-20,0.09665828654759401
2007-06-21,0.09208960131904398
2007-06-22,0.08990917990656877
2007-06-25,0.08873238313545162
2007-06-26,0.09154666888152618
2007-06-27,0.09887234775687681
2007-06-28,0.08168261850270642
2007-06-29,0.07507094930009761
2007-07-02,0.07447681040018439
2007-07-03,0.06475261481902583
2007-07-04,0.06348825463436558
2007-07-05,0.06980180566231065
2007-07-06,0.08654813858318344
2007-07-09,0.10140386340946361
2007-07-10,0.09756898802146541
2007-07-11,0.0902346775223064
2007-07-12,0.08763528960469258
2007-07-13,0.09299338508623844
2007-07-16,0.10683517797438091
2007-07-17,0.13319735458219473
2007-07-18,0.15542921155155398
2007-07-19,0.1846725438810679
2007-07-20,0.2379545633562331
2007-07-23,0.3654097000820019
2007-07-24,0.6365467742167803
2007-07-25,0.46081060146888575
2007-07-26,0.3427122149540355
2007-07-27,0.2613524397881175
2007-07-30,0.24559957836291346
2007-07-31,0.2283285576047409
2007-08-01,0.20323252235396472
2007-08-02,0.1915723816119913
2007-08-03,0.16543044348616542
2007-08-06,0.12266599342931384
2007-08-07,0.09816007911995439
2007-08-08,0.06640977410521043
2007-08-10,0.05928647639097695
2007-08-13,0.0684725986595136
2007-08-14,0.08631669019349542
2007-08-15,0.10057857750559529
2007-08-16,0.10850521897869825
2007-08-17,0.2733877840425075
2007-08-20,0.35284131550298314
2007-08-21,0.4964514693652444
2007-08-22,0.41892640630796085
2007-08-23,0.256844889822462
2007-08-24,0.16954738957704074
2007-08-27,0.12443973485946824
2007-08-28,0.09044440758942662
2007-08-29,0.06757785043143005
2007-08-30,0.05280290115636421
2007-08-31,0.041084392612441234
2007-09-03,0.03240928158313083
2007-09-04,0.026438699077628747
2007-09-05,0.01973461555306122
2007-09-06,0.016199138395867174
2007-09-07,0.009255646334042411
2007-09-10,0.009619865324524413
2007-09-11,0.00671874974980724
2007-09-12,0.010089511911205995
2007-09-13,0.010223238760402986
2007-09-14,0.010489805543716368
2007-09-17,0.007467660082316807
2007-09-18,0.006986340190310414
2007-09-19,0.0029746487994319892
2007-09-20,0.424091851276708
2007-09-21,0.3494061960625934
2007-09-25,0.2034399730345937
2007-09-26,0.12416818409203889
2007-09-27,0.08199594284158362
2007-09-28,0.05944375488537801
2007-10-01,0.04865152365168479
2007-10-02,0.042173952330263775
2007-10-03,0.038467785863174564
2007-10-04,0.036014630151398386
2007-10-05,0.037894114895902775
2007-10-08,0.045983081692168803
2007-10-09,0.05799187492064817
2007-10-10,0.079933627214542
2007-10-11,0.1091914560410413
2007-10-12,0.13770162838503974
2007-10-15,0.1607828691630534
2007-10-16,0.20494024555555002
2007-10-17,0.2752761883938962
2007-10-18,0.40761507091899873
2007-10-19,0.3630569749806043
2007-10-22,0.14103618184417888
2007-10-23,0.12675800377843716
2007-10-24,0.10678488660784469
2007-10-25,0.10762785854872159
2007-10-26,0.10887317008979958
2007-10-29,0.10987221062178265
2007-10-30,0.11478240634420289
2007-10-31,0.10587206364186863
2007-11-01,0.0804450689014864
2007-11-02,0.08617737486933996
2007-11-05,0.09388073002495323
2007-11-06,0.09743676790864364
2007-11-07,0.10832480298317126
2007-11-08,0.1056109963723727
2007-11-09,0.10132118315421246
2007-11-12,0.08837187785762723
2007-11-13,0.06282036924294576
2007-11-14,0.04396449884834763
2007-11-15,0.012094901816640413
2007-11-16,0.008289106932450552
2007-11-19,0.004361500429742371
2007-11-20,0.014051562714350818
2007-11-21,0.023866796823242553
2007-11-22,0.043658688467451245
2007-11-23,0.05063194757714118
2007-11-26,0.08290791201997516
2007-11-27,0.10330487550663281
2007-11-28,0.11314261953718485
2007-11-29,0.11079110277374815
2007-11-30,0.12997358099430212
2007-12-03,0.16001439546163954
2007-12-04,0.17058478642365615
2007-12-05,0.20521814253579995
2007-12-06,0.22187322132452347
2007-12-07,0.221114140999365
2007-12-10,0.2119283202372132
2007-12-11,0.18338224085986754
2007-12-12,0.1263998867933288
2007-12-13,0.04552987696768762
2007-12-14,0.04680472388928136
2007-12-18,0.048597496962863196
2007-12-19,0.04953010196494645
2007-12-20,0.051966753212378425
2007-12-21,0.054815062146052806
2007-12-24,0.06078234416642525
2007-12-27,0.06367863023186315
2007-12-28,0.06538208602641882
2007-12-31,0.06705239245469719
2008-01-02,0.0788500607314816
2008-01-03,0.09225310997771496
2008-01-04,0.10590456675062054
2008-01-07,0.1252830013407542
2008-01-08,0.1576894075976899
2008-01-09,0.21002861133431905
2008-01-10,0.26368633115553275
2008-01-11,0.32224758010325527
2008-01-14,0.4014087263762999
2008-01-15,0.48439578048266185
2008-01-16,0.39067940394749323
2008-01-17,0.3250036091649018
2008-01-18,0.19278051230762006
2008-01-21,0.023945792833219626
2008-01-22,0.020562231335631398
2008-01-23,0.012729852696062971
2008-01-24,0.000396974126930405
2008-01-25,0.0005940075659007782
2008-01-28,0.0004166825917759631
2008-01-29,0.0005342400182376528
2008-01-30,0.0010888373379940308
2008-01-31,0.0020483212686516206
2008-02-01,0.002392746719073413
2008-02-04,0.10314257771149071
2008-02-05,0.15877908142250818
2008-02-06,0.35205179366555883
2008-02-07,0.4487240465020802
2008-02-08,0.49693506856504965
2008-02-11,0.4796926995955345
2008-02-12,0.4621234176968285
2008-02-13,0.3624313858863736
2008-02-14,0.3109310031464191
2008-02-15,0.26334421279726605
2008-02-18,0.21255463492964266
2008-02-19,0.16686786485215999
2008-02-20,0.12224560755146574
2008-02-21,0.09830169497538321
2008-02-22,0.06743612565568302
2008-02-25,0.05112913942312802
2008-02-26,0.04079346420896357
2008-02-27,0.035758848923422404
2008-02-28,0.03340271244868043
2008-02-29,0.026517214079537776
2008-03-03,0.02800174316492121
2008-03-04,0.023783248007831603
2008-03-05,0.01671034579859676
2008-03-06,0.011029694173766424
2008-03-07,0.010422410284721573
2008-03-10,0.00949765151531845
2008-03-11,0.012828462845328015
2008-03-12,0.012675260533347776
2008-03-13,0.01371662725439482
2008-03-14,0.015818873470067052
2008-03-17,0.017713729553754165
2008-03-18,0.022021073514334355
2008-03-19,0.02535202147863802
2008-03-20,0.029824411493484804
2008-03-25,0.026414930976010442
2008-03-26,0.022066233166748384
2008-03-27,0.024432073869278037
2008-03-28,0.03233901261946204
2008-03-31,0.03572455586545076
2008-04-01,0.049026477974105975
2008-04-02,0.05169212612498797
2008-04-03,0.050315476310926366
2008-04-04,0.038290930832634795
2008-04-07,0.03082267557777163
2008-04-08,0.036303761456743966
2008-04-09,0.0354896161229874
2008-04-10,0.048205206705685844
2008-04-11,0.052066538188901945
2008-04-14,0.04684621726892357
2008-04-15,0.044258560603567365
2008-04-16,0.051812437762196795
2008-04-17,0.08862847294256437
2008-04-18,0.11193463581908214
2008-04-21,0.12179275775521159
2008-04-22,0.11961403910734048
2008-04-23,0.10329535413253899
2008-04-24,0.06539022337498523
2008-04-25,0.06248530758463777
2008-04-29,0.04984053685939438
2008-04-30,0.060654494428247996
2008-05-05,0.06198393403705715
2008-05-06,0.08772109075462797
2008-05-07,0.2527673889075621
2008-05-08,0.3452220251659982
2008-05-09,0.41600973881022685
2008-05-12,0.4508300396790862
2008-05-13,0.4618394395138089
2008-05-14,0.4606178869076738
2008-05-15,0.4645340422916606
2008-05-16,0.4580234605566853
2008-05-19,0.42931483765036715
2008-05-20,0.42226263149880017
2008-05-21,0.40842789127756685
2008-05-22,0.37090926946951686
2008-05-23,0.3298149054300741
2008-05-26,0.39743535617725434
2008-05-27,0.43592072515691704
2008-05-28,0.47188779578483786
2008-05-29,0.49274670385482566
2008-05-30,0.45846647072347435
2008-06-02,0.44556887525822564
2008-06-03,0.4486054057437133
2008-06-04,0.471489757047413
2008-06-05,0.4950873526991787
2008-06-06,0.44228998032204303
2008-06-09,0.345334777824978
2008-06-10,0.20729698614961034
2008-06-11,0.14840051559095813
2008-06-12,0.12431514477248917
2008-06-13,0.10501376163017018
2008-06-17,0.062321901060616414
2008-06-18,0.030372551481146037
2008-06-19,0.020845268246663995
2008-06-20,0.010369348998405803
2008-06-23,0.025995138430902398
2008-06-24,0.03208078681501003
2008-06-25,0.03553195439519641
2008-06-26,0.03867034291788918
2008-06-27,0.03355957296719059
2008-06-30,0.03147419222001124
